datetime_str,x,y,z,vx,vy,vz
A.D. 2025-Dec-08 00:00:00.0000,-3.366069016150644,-0.411264063743255,0.02511770791051207,0.00115480320117322,-0.008988072213935916,-9.342957376875769e-05
A.D. 2025-Dec-09 00:00:00.0000,-3.364901440770981,-0.4202505650642521,0.02502418311695036,0.001180346294552579,-0.008984919028864887,-9.361989585682366e-05
A.D. 2025-Dec-10 00:00:00.0000,-3.363708326115936,-0.4292338790051898,0.02493046835401549,0.001205881724757837,-0.0089816974564197,-9.380951229533178e-05
A.D. 2025-Dec-11 00:00:00.0000,-3.362489679930146,-0.4382139371865508,0.02483656432800829,0.001231409328937864,-0.008978407512361194,-9.399842178939027e-05
A.D. 2025-Dec-12 00:00:00.0000,-3.361245510120881,-0.4471906712447107,0.02474247174650287,0.001256928944667921,-0.00897504921270496,-9.418662308589359e-05
A.D. 2025-Dec-13 00:00:00.0000,-3.359975824757647,-0.4561640128321663,0.02464819131830937,0.001282440409897009,-0.008971622573671054,-9.437411496463829e-05
A.D. 2025-Dec-14 00:00:00.0000,-3.358680632071832,-0.4651338936177218,0.02455372375344469,0.001307943562896474,-0.008968127611649064,-9.456089623079894e-05
A.D. 2025-Dec-15 00:00:00.0000,-3.357359940456417,-0.4741002452866456,0.02445906976311062,0.001333438242211753,-0.008964564343175108,-9.474696570868166e-05
A.D. 2025-Dec-16 00:00:00.0000,-3.356013758465714,-0.4830629995408094,0.02436423005967745,0.00135892428661829,-0.008960932784917528,-9.493232223655963e-05
A.D. 2025-Dec-17 00:00:00.0000,-3.354642094815163,-0.4920220880988161,0.02426920535667154,0.00138440153508265,-0.00895723295367052,-9.511696466263752e-05
A.D. 2025-Dec-18 00:00:00.0000,-3.353244958381157,-0.5009774426961252,0.02417399636876779,0.001409869826728245,-0.00895346486635238,-9.530089184181015e-05
A.D. 2025-Dec-19 00:00:00.0000,-3.351822358200897,-0.5099289950851773,0.02407860381178386,0.001435329000805709,-0.008949628540007798,-9.548410263318787e-05
A.D. 2025-Dec-20 00:00:00.0000,-3.350374303472285,-0.5188766770355224,0.02398302840267684,0.001460778896667878,-0.008945723991812595,-9.566659589824016e-05
A.D. 2025-Dec-21 00:00:00.0000,-3.348900803553822,-0.5278204203339552,0.02388727085954197,0.001486219353748301,-0.0089417512390802,-9.58483704994009e-05
A.D. 2025-Dec-22 00:00:00.0000,-3.34740186796455,-0.5367601567846549,0.02379133190161186,0.001511650211543426,-0.008937710299269017,-9.602942529909112e-05
A.D. 2025-Dec-23 00:00:00.0000,-3.345877506383983,-0.5456958182093357,0.02369521224925707,0.001537071309597595,-0.008933601189990321,-9.620975915903728e-05
A.D. 2025-Dec-24 00:00:00.0000,-3.344327728652075,-0.5546273364474019,0.02359891262398686,0.001562482487490547,-0.008929423929016295,-9.638937093983686e-05
A.D. 2025-Dec-25 00:00:00.0000,-3.342752544769187,-0.5635546433561147,0.02350243374845068,0.001587883584827107,-0.008925178534287924,-9.656825950070893e-05
A.D. 2025-Dec-26 00:00:00.0000,-3.341151964896066,-0.5724776708107633,0.02340577634643946,0.00161327444122858,-0.00892086502392242,-9.674642369936193e-05
A.D. 2025-Dec-27 00:00:00.0000,-3.339525999353832,-0.5813963507048455,0.02330894114288727,0.001638654896325642,-0.008916483416220814,-9.692386239202077e-05
A.D. 2025-Dec-28 00:00:00.0000,-3.337874658623972,-0.5903106149502545,0.02321192886387246,0.001664024789752442,-0.008912033729674489,-9.71005744334674e-05
A.D. 2025-Dec-29 00:00:00.0000,-3.336197953348339,-0.5992203954774732,0.02311474023661955,0.001689383961141707,-0.00890751598297154,-9.727655867717006e-05
A.D. 2025-Dec-30 00:00:00.0000,-3.334495894329158,-0.6081256242357731,0.02301737598949999,0.001714732250120751,-0.00890293019500284,-9.74518139754572e-05
A.D. 2025-Dec-31 00:00:00.0000,-3.332768492529029,-0.6170262331934206,0.02291983685203346,0.001740069496307509,-0.008898276384866944,-9.762633917961796e-05
